6/10/2017,Triodos,Degiro,20,00
15/10/2017,Triodos,Degiro,600,00
6/11/2017,Triodos,Degiro,100,00
9/12/2017,Triodos,Degiro,700,00
29/12/2017,Triodos,Degiro,500,00
13/1/2018,Triodos,Degiro,2000,00
30/1/2018,Triodos,Degiro,1180,00
12/2/2018,Triodos,Degiro,300,00
27/2/2018,Triodos,Degiro,500,00
5/4/2018,Triodos,Degiro,500,00
3/5/2018,Triodos,Degiro,600,00
1/6/2018,Triodos,Degiro,500,00
27/6/2018,Triodos,Degiro,500,00
1/8/2018,Triodos,Degiro,600,00
31/8/2018,Triodos,Degiro,600,00
25/9/2018,Triodos,Degiro,500,00
12/10/2018,Triodos,Degiro,300,00
29/10/2018,Triodos,Degiro,200,00
19/12/2018,Triodos,Degiro,300,00
28/12/2018,Triodos,Degiro,500,00
15/01/2019,Triodos,Degiro,300,00
12/03/2019,Triodos,Degiro,300,00
